timestamp,elapsed,cpu_percent,cpu_cores,ram_used_gb,ram_percent,camera_3_fps,camera_3_latency,camera_7_fps,camera_7_latency,camera_5_fps,camera_5_latency,camera_0_fps,camera_0_latency,camera_2_fps,camera_2_latency,camera_1_fps,camera_1_latency,camera_6_fps,camera_6_latency,camera_4_fps,camera_4_latency
1776996456.493564,5.984306335449219e-05,56.3,"[50.0, 40.0, 18.2, 10.0, 90.9, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",9.314773559570312,60.3,,,,,,,,,,,,,,,,
1776996457.709161,1.2156569957733154,69.4,"[10.0, 16.7, 9.1, 0.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",10.049285888671875,63.4,,,,,,,,,,,,,,,,
1776996458.920626,2.427121877670288,10.7,"[20.0, 0.0, 9.1, 0.0, 18.2, 27.3, 22.2, 11.1, 0.0, 0.0, 0.0, 9.1]",10.7738037109375,67.1,1.521610177869287,0.2857855558395386,1.521610177869287,0.2841262221336365,1.521610177869287,0.25819796323776245,1.1412076334019652,0.3151078224182129,1.1412076334019652,0.281266450881958,1.1412076334019652,0.2779997984568278,1.1412076334019652,0.2731953461964925,1.1412076334019652,0.33936699231465656
1776996460.128803,3.63529896736145,10.3,"[10.0, 9.1, 0.0, 0.0, 20.0, 11.1, 20.0, 18.2, 0.0, 0.0, 0.0, 0.0]",10.700942993164062,66.8,8.6513283947543,0.513620087594697,8.6513283947543,0.45234449704488117,3.670260531107885,0.14158642292022705,8.389166928246594,0.4264829233288765,4.981067863646415,0.13786979725486354,3.670260531107885,0.13938847609928676,4.981067863646415,0.11954993950693231,8.127005461738888,0.36915639908083026
1776996461.33866,4.845155954360962,9.2,"[20.0, 0.0, 0.0, 9.1, 33.3, 10.0, 10.0, 18.2, 0.0, 0.0, 0.0, 0.0]",10.738479614257812,66.9,12.129044736648986,0.622296184789939,12.129044736648986,0.4911629215615695,4.97091997403647,0.11114812850952148,11.930207937687527,0.4049873113632202,6.362777566766682,0.11640648543834686,5.169756772997928,0.11144859974200909,6.362777566766682,0.10078974813222885,11.930207937687527,0.32096445163091025
1776996462.546593,6.053088903427124,14.2,"[30.0, 30.0, 18.2, 10.0, 20.0, 20.0, 22.2, 33.3, 0.0, 0.0, 0.0, 0.0]",10.652297973632812,67.4,14.709315232061428,0.7342221788738085,14.709315232061428,0.4962742872860121,6.875006032376537,0.0938798327778661,13.909895925971133,0.3506695730932828,7.354657616030714,0.10268539967744247,6.235470587504301,0.09811696639427772,7.034889893594595,0.09318591789765791,14.549431370843369,0.2673729461628002
1776996463.757024,7.263520002365112,6.5,"[20.0, 9.1, 0.0, 0.0, 20.0, 10.0, 18.2, 27.3, 0.0, 0.0, 0.0, 0.0]",10.776596069335938,68.2,16.90982553595223,0.8432306940593417,16.90982553595223,0.4786053593196566,7.515478015978768,0.08818421193531581,14.896751067386488,0.29014210658030465,8.589117732547164,0.09279123693704605,6.710248228552472,0.09291139602661133,7.24706808683667,0.08804619753802265,16.50721064223908,0.23371872863149254
1776996464.968398,8.474894046783447,9.9,"[10.0, 10.0, 0.0, 0.0, 20.0, 27.3, 20.0, 18.2, 0.0, 0.0, 0.0, 0.0]",10.549026489257812,67.2,18.796489416396543,0.8958715441768155,18.796489416396543,0.44847038479670426,8.187427905301561,0.08274574682746134,16.490171696593286,0.2402772703370848,8.764007335252376,0.08825193267119558,7.495532589360585,0.08610858917236328,8.0721120193114,0.08253053597041539,17.87396232847524,0.1988879019214261
1776996466.177414,9.683909893035889,9.2,"[10.0, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 11.1, 18.2, 20.0, 10.0]",10.68707275390625,67.8,19.920407080542944,0.952841670380026,19.920407080542944,0.431917455595762,8.8984559547603,0.08062462102283131,17.089080185846484,0.21219794143586468,8.99957477242803,0.08557478765423378,8.190624231086185,0.08218282240408438,8.595099501757108,0.08085730777067297,18.20138718019152,0.1802238384882609
1776996467.3870022,10.893498182296753,8.1,"[18.2, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 27.3, 18.2, 20.0, 27.3]",10.689987182617188,68.3,21.466055990026877,0.9915903125490461,21.466055990026877,0.3937092248131247,9.470318819129504,0.07611874852861678,18.128896025190766,0.18719286230666127,9.19973828144009,0.081872119623072,8.568383693498124,0.07911196256938734,9.289931794003229,0.0762418103449553,18.39947656288018,0.16604036910861147
1776996468.598001,12.104496955871582,8.3,"[10.0, 0.0, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 20.0, 18.2, 20.0, 25.0]",10.636886596679688,68.1,22.44203821293022,1.0213321386903957,22.36072648027468,0.3603748928416859,10.001343116631947,0.07302928358558716,18.94563370874182,0.16886872078727755,9.594784453354226,0.07817030155052573,8.862978859454326,0.076541865637543,9.838719651320858,0.07369520447470924,19.433504104675084,0.1503728712951788
1776996469.809031,13.315526962280273,9.4,"[11.1, 0.0, 0.0, 0.0, 0.0, 0.0, 9.1, 0.0, 20.0, 20.0, 18.2, 11.1]",10.417633056640625,67.1,23.236054025172916,1.057348104039575,23.162053853118223,0.3320367252483916,10.286023915602023,0.0708726224281805,19.536045422438374,0.15579957943974118,10.06402339943795,0.07537194209940293,9.10202116272697,0.07459812629513624,10.212023743547332,0.07201743989750958,20.350047315039973,0.13871794613924893
1776996471.017717,14.524212837219238,6.0,"[18.2, 9.1, 0.0, 9.1, 0.0, 0.0, 9.1, 0.0, 11.1, 10.0, 27.3, 27.3]",10.386306762695312,67.0,23.73327367258966,1.0841673663830689,23.73327367258966,0.3099183189151622,10.472562021715783,0.06969040400022036,19.78906200207333,0.14743216095101794,10.20054742374914,0.07429282029469808,9.180492681374224,0.07375784979926216,10.33655472273246,0.07117352203318947,20.809116744448243,0.13292652251673678
1776996472.2258759,15.732371807098389,7.2,"[18.2, 0.0, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 20.0, 20.0, 27.3, 18.2]",10.57861328125,67.7,24.30739460420516,1.116638560627782,24.056155383489862,0.29004682635513984,10.4264276596849,0.06968481856656361,20.03632785204508,0.1409432970244309,10.237998244148427,0.07380081246966964,9.107421750929582,0.07359701518354744,10.363617854506076,0.07118439674377441,21.22971415044275,0.12924781706206193
1776996473.434748,16.941243886947632,8.9,"[27.3, 10.0, 9.1, 0.0, 10.0, 11.1, 11.1, 18.2, 0.0, 0.0, 0.0, 0.0]",10.610397338867188,67.9,25.0063929373725,1.1324983890925613,24.363705268421338,0.27277752707044567,10.399855006664264,0.06913527745879099,19.923317737486034,0.13575645695683544,10.166150399772931,0.07296632898264918,9.406610427376103,0.07309703056856712,10.516707310109929,0.07043144173092312,21.44239768227969,0.12386614750126727
1776996474.647239,18.153734922409058,11.2,"[11.1, 0.0, 9.1, 0.0, 20.0, 18.2, 10.0, 10.0, 0.0, 9.1, 0.0, 0.0]",10.514190673828125,67.5,25.57696637219322,1.1485859529295963,24.704404619623727,0.2583971802498857,10.416205921298305,0.06887605677100377,19.905314980491525,0.13122898062614546,10.307135702227118,0.07209143058332816,9.6527143878,0.07206425424349511,10.743416578511864,0.06943035246757082,21.650438485630506,0.1193035057269656
1776996475.8559659,19.362461805343628,8.3,"[25.0, 0.0, 0.0, 0.0, 27.3, 10.0, 25.0, 18.2, 8.3, 0.0, 0.0, 0.0]",10.369522094726562,66.9,26.07493139117572,1.1628584707484526,25.00125774565672,0.24472886214227033,10.583354505830146,0.06801818764728049,20.297544631954434,0.12541003851806487,10.378845240017002,0.07105193114633043,9.918699391937432,0.07104037102964736,10.992373037456431,0.06845418353413427,22.03587339136615,0.11437167700924619
1776996477.067095,20.573590993881226,8.2,"[10.0, 0.0, 0.0, 0.0, 20.0, 18.2, 25.0, 10.0, 0.0, 0.0, 0.0, 0.0]",10.567062377929688,67.7,26.443202640607705,1.172024030285889,25.33538176495383,0.2323886618414759,10.596547506254453,0.06764060150493276,20.566935387139324,0.12084793597808767,10.548381381226024,0.07005503079662584,10.16305238099859,0.06995961903395811,11.078208756538746,0.06780527363652768,22.34908201319121,0.11032358890977399
1776996478.2781792,21.784675121307373,11.8,"[10.0, 0.0, 0.0, 0.0, 27.3, 22.2, 27.3, 20.0, 9.1, 9.1, 0.0, 0.0]",10.439834594726562,67.2,26.82750686141657,1.1813685364642386,25.554337044264596,0.2211867973897805,10.776473095179197,0.06678575101281017,20.916361281782407,0.11649601925974307,10.731002744566627,0.06925706439099069,10.458180640891204,0.06877694544584854,11.185706250692332,0.06720757581354157,22.598764254447516,0.1067336133308334
1776996479.489394,22.995889902114868,10.4,"[18.2, 0.0, 0.0, 0.0, 30.0, 20.0, 22.2, 20.0, 0.0, 0.0, 0.0, 0.0]",10.566650390625,67.7,27.128341255483257,1.1904710370141107,25.79133238597613,0.21142354777026734,10.868588229541782,0.06632981603107756,21.133366001886795,0.11293288347672444,10.911717547912978,0.06829499444471518,10.652941637685794,0.06778044932284336,11.299881413253756,0.06643346247782234,22.901668055105898,0.10322688977372624
1776996480.6965098,24.20300579071045,8.9,"[10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 18.2, 11.1, 20.0, 20.0]",10.496002197265625,67.4,27.47507779802838,1.198547651162788,26.03981253992242,0.20301962837459533,10.826000803999241,0.0662479843154098,21.446963713983347,0.10934597174022667,10.949023540408325,0.0678637974271167,10.784993225196214,0.06703874910738986,11.31809174963557,0.06588451240373694,22.964244129695363,0.10109782857554299
1776996481.904738,25.41123390197754,8.1,"[10.0, 10.0, 16.7, 0.0, 0.0, 0.0, 9.1, 0.0, 20.0, 20.0, 11.1, 20.0]",10.614532470703125,67.9,27.718601388733692,1.2049890189103678,26.35219146112006,0.1949064897607874,10.775118286324647,0.0662645948105964,21.667357423587603,0.10654736252518388,11.12648083913958,0.06719820457592345,10.697037719032439,0.06690729447524912,11.438803108308411,0.06556849756338491,23.033767351201238,0.09927305124573789
1776996483.11492,26.621415853500366,12.0,"[20.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 18.2, 11.1, 20.0, 10.0]",10.499862670898438,67.4,28.026751318188268,1.2112259322658498,26.461427441374564,0.18836966568315533,10.919997521581333,0.06601482853547705,21.802725427048056,0.10425062098054805,11.069075986039781,0.06704719781072854,10.770919057122885,0.06661958265469561,11.479041763300515,0.06541514706301998,23.107161991059478,0.09739326815451345
1776996484.327069,27.83356499671936,8.7,"[27.3, 0.0, 0.0, 9.1, 0.0, 0.0, 0.0, 0.0, 10.0, 20.0, 20.0, 20.0]",10.608078002929688,67.9,28.25680532271241,1.2153568863868713,26.50859388229207,0.1829195760621678,11.024435409997645,0.06576077374825585,22.013193035496915,0.10176116682142261,11.167146547991143,0.0666952788258513,10.846046487505774,0.06620432358039052,11.630957746470008,0.06488333450504608,23.04784878594977,0.0959164118250088
1776996485.5394409,29.045936822891235,11.4,"[10.0, 0.0, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 11.1, 11.1, 18.2, 20.0]",10.5108642578125,67.5,28.54991512168061,1.2185740133959375,26.63519027519664,0.17777604438527098,11.009667867282822,0.06565615183077984,22.156101795028782,0.09969215481369584,11.180625442861746,0.06643904312670414,10.838710291703896,0.06617629189596567,11.625115139366955,0.06476500104455386,23.18184724850234,0.09424996200212687
1776996486.748078,30.254574060440063,24.8,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 18.2, 83.3, 100.0, 100.0]",10.754913330078125,68.3,28.714486460939657,1.2194875249708141,26.68719054182239,0.17422437222481962,10.96733857883112,0.06562192945769339,22.26702075096015,0.09847464098859189,11.199979094139659,0.06619355798828849,10.801166782182163,0.06617570656996508,11.731728843416318,0.06449777141171203,23.26405153085389,0.09322446414402553
1776996487.9604118,31.466907739639282,3.2,"[27.3, 10.0, 10.0, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",9.912490844726562,64.5,28.714486460939657,1.2194875249708141,26.68719054182239,0.17422437222481962,10.96733857883112,0.06562192945769339,22.26702075096015,0.09847464098859189,11.199979094139659,0.06619355798828849,10.801166782182163,0.06617570656996508,11.731728843416318,0.06449777141171203,23.26405153085389,0.09322446414402553
1776996489.168906,32.67540192604065,3.1,"[0.0, 10.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",8.846603393554688,59.2,28.714486460939657,1.2194875249708141,26.68719054182239,0.17422437222481962,10.96733857883112,0.06562192945769339,22.26702075096015,0.09847464098859189,11.199979094139659,0.06619355798828849,10.801166782182163,0.06617570656996508,11.731728843416318,0.06449777141171203,23.26405153085389,0.09322446414402553
