timestamp,elapsed,cpu_percent,cpu_cores,ram_used_gb,ram_percent,camera_0_fps,camera_0_latency
1776996768.652575,6.508827209472656e-05,11.1,"[16.7, 0.0, 0.0, 16.7, 0.0, 81.8, 18.2, 0.0, 0.0, 0.0, 0.0, 0.0]",8.69854736328125,60.2,,
1776996769.8678641,1.2153542041778564,8.1,"[0.0, 0.0, 0.0, 0.0, 36.4, 72.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",8.485427856445312,59.3,,
1776996771.078109,2.4255990982055664,4.8,"[10.0, 10.0, 0.0, 0.0, 30.0, 18.2, 10.0, 40.0, 0.0, 0.0, 0.0, 0.0]",9.771530151367188,64.6,8.370359095288798,0.11993488398465244
1776996772.287894,3.6353840827941895,8.0,"[10.0, 20.0, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 9.1, 0.0, 10.0, 0.0]",9.688262939453125,64.3,15.76110788223741,0.08258324464162191
1776996773.4981031,4.845593214035034,7.1,"[27.3, 10.0, 0.0, 9.1, 0.0, 0.0, 0.0, 0.0, 25.0, 18.2, 0.0, 0.0]",9.875228881835938,65.1,19.13976294356341,0.06886323541402817
1776996774.713473,6.060963153839111,6.6,"[10.0, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 11.1, 18.2, 9.1, 10.0]",9.75299072265625,64.6,21.142464836714243,0.06668111772248239
1776996775.9249249,7.272414922714233,4.8,"[10.0, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.1, 18.2, 10.0, 0.0]",9.686309814453125,64.3,22.51068975169409,0.061695968820935206
1776996777.135831,8.483321189880371,6.7,"[27.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 25.0, 10.0, 16.7, 0.0]",9.591323852539062,63.9,23.530863608127653,0.058370546967375515
1776996778.3400042,9.687494277954102,7.2,"[18.2, 22.2, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 20.0, 10.0, 10.0, 0.0]",9.777862548828125,64.7,24.275696711508033,0.05650082925955455
1776996779.5489972,10.89648723602295,22.5,"[72.7, 70.0, 40.0, 30.0, 0.0, 0.0, 0.0, 0.0, 11.1, 27.3, 10.0, 0.0]",9.916748046875,65.2,24.823006502856696,0.05472695914498211
1776996780.76015,12.107640027999878,4.8,"[10.0, 18.2, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 20.0, 9.1, 18.2, 0.0]",9.797622680664062,64.8,25.282126184431657,0.053362947894680886
1776996781.975452,13.322942018508911,14.3,"[50.0, 20.0, 18.2, 10.0, 0.0, 0.0, 0.0, 0.0, 20.0, 10.0, 10.0, 9.1]",9.908706665039062,65.2,25.666854500920156,0.05208469126265862
1776996783.18396,14.531450033187866,5.8,"[18.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 20.0, 0.0, 10.0]",9.720230102539062,64.4,25.992508942597603,0.051230268952734186
1776996784.3929138,15.740403890609741,6.3,"[10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 18.2, 9.1]",9.984939575195312,65.5,26.26911383504947,0.05059197930057653
1776996785.604228,16.95171809196472,8.8,"[9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 10.0, 9.1, 0.0]",9.761276245117188,64.6,26.476258359662015,0.05017037906310632
1776996786.81461,18.162100076675415,6.7,"[40.0, 30.0, 22.2, 0.0, 0.0, 0.0, 0.0, 0.0, 25.0, 20.0, 0.0, 0.0]",9.688568115234375,64.3,26.684913916144012,0.04975616688631019
1776996788.026573,19.37406301498413,8.0,"[20.0, 10.0, 10.0, 9.1, 0.0, 0.0, 0.0, 0.0, 10.0, 30.0, 9.1, 0.0]",9.810165405273438,64.8,26.874604549822788,0.0492529152917318
1776996789.2359822,20.58347225189209,6.5,"[10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 25.0, 20.0, 10.0, 0.0]",9.877853393554688,65.1,27.008617640972886,0.048921027779579164
1776996790.446847,21.794337034225464,6.7,"[11.1, 16.7, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 18.2, 9.1, 0.0, 0.0]",9.7122802734375,64.4,27.14103495029096,0.04872369526216648
1776996791.657598,23.005088090896606,5.0,"[18.2, 16.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 18.2, 18.2, 9.1]",9.668304443359375,64.2,27.28090618134073,0.04841232148906852
1776996792.8666098,24.214099884033203,16.7,"[66.7, 45.5, 33.3, 10.0, 0.0, 0.0, 0.0, 0.0, 11.1, 18.2, 9.1, 0.0]",9.619644165039062,64.0,27.387454007925562,0.04811274077364071
1776996794.0779579,25.425447940826416,4.0,"[18.2, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 11.1, 11.1, 9.1, 9.1]",9.947784423828125,65.4,27.490628255055984,0.047810946675864135
1776996795.2929761,26.64046621322632,29.8,"[77.8, 66.7, 60.0, 50.0, 11.1, 0.0, 0.0, 0.0, 50.0, 50.0, 50.0, 55.6]",9.96942138671875,65.4,27.568387449427394,0.047613529331961946
1776996796.501709,27.849199056625366,63.1,"[81.8, 77.8, 70.0, 54.5, 22.2, 27.3, 20.0, 16.7, 50.0, 55.6, 50.0, 45.5]",10.353073120117188,66.9,27.64138634695937,0.04741664665922022
1776996797.714103,29.061593055725098,21.6,"[11.1, 30.0, 16.7, 0.0, 0.0, 0.0, 0.0, 0.0, 30.0, 10.0, 10.0, 9.1]",10.67156982421875,68.2,27.71566565044323,0.04716560075312485
1776996798.9293199,30.27680993080139,13.0,"[18.2, 18.2, 9.1, 18.2, 0.0, 0.0, 0.0, 0.0, 40.0, 60.0, 0.0, 0.0]",10.579055786132812,67.8,27.665957961727525,0.047224184473594125
