timestamp,elapsed,cpu_percent,cpu_cores,ram_used_gb,ram_percent,camera_2_fps,camera_2_latency,camera_0_fps,camera_0_latency,camera_3_fps,camera_3_latency,camera_1_fps,camera_1_latency
1776996956.6542442,5.91278076171875e-05,44.6,"[80.0, 75.0, 27.3, 18.2, 41.7, 25.0, 8.3, 0.0, 100.0, 81.8, 72.7, 90.9]",7.97515869140625,59.0,,,,,,,,
1776996957.884633,1.2304480075836182,34.8,"[0.0, 9.1, 0.0, 0.0, 100.0, 91.7, 100.0, 83.3, 10.0, 0.0, 0.0, 0.0]",8.254592895507812,60.1,,,,,,,,
1776996959.1067379,2.4525527954101562,11.7,"[9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 18.2, 18.2, 18.2, 18.2]",9.710006713867188,66.2,3.787818431611849,0.15477252006530762,4.924163961095404,0.2867296659029447,4.545382117934219,0.3167962034543355,3.409036588450664,0.1837253835466173
1776996960.326554,3.6723690032958984,10.7,"[18.2, 0.0, 0.0, 9.1, 0.0, 0.0, 0.0, 0.0, 20.0, 18.2, 20.0, 30.0]",9.80194091796875,66.6,7.239838070976242,0.09039042677198138,14.221110496560476,0.13491424213756215,16.031070014304536,0.1629704967621834,6.981272425584233,0.09488828093917281
1776996961.5357618,4.881576776504517,10.7,"[50.0, 0.0, 0.0, 0.0, 0.0, 16.7, 9.1, 0.0, 40.0, 50.0, 20.0, 33.3]",10.00360107421875,67.4,9.0717992879875,0.07204341888427734,18.143598575975,0.09843236726263295,20.707367939971466,0.11545704205830892,8.87458625998777,0.07328743934631347
1776996962.74896,6.094774961471558,8.0,"[10.0, 9.1, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 25.0, 10.0, 16.7]",9.905426025390625,67.0,10.351519897428624,0.06607379913330078,20.38453149032098,0.08488151617348194,23.4103603834155,0.0957312502828585,9.873757440624225,0.06600379943847656
1776996963.970199,7.316014051437378,5.5,"[40.0, 44.4, 30.0, 20.0, 0.0, 0.0, 0.0, 0.0, 10.0, 10.0, 20.0, 0.0]",9.889312744140625,66.9,11.191797190474714,0.060487395241147,22.11712301927146,0.07546076286269958,25.181543678568108,0.08372081272185795,10.658854467118775,0.06122896075248718
1776996965.189635,8.535449981689453,5.6,"[10.0, 16.7, 9.1, 9.1, 0.0, 0.0, 0.0, 8.3, 10.0, 20.0, 10.0, 10.0]",9.84881591796875,66.7,11.73319537156704,0.057761802392847394,23.121296761617405,0.06987597218793423,26.457205249611956,0.07639233858689018,11.273070062878137,0.05726606018689214
1776996966.411545,9.757359981536865,7.0,"[18.2, 9.1, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 22.2, 11.1, 10.0, 9.1]",9.822723388671875,66.7,12.149680015350166,0.05600716456894047,24.098538873421816,0.06598043441772461,27.412087968517316,0.07126839082319658,11.647627122153878,0.055281014278017244
1776996967.6223779,10.96819281578064,6.2,"[16.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 27.3, 45.5, 10.0, 0.0]",9.766769409179688,66.4,12.46328046768236,0.05390041509120584,24.7472331588513,0.06279704968134563,28.2441248008629,0.06705898633078923,12.01496102639882,0.053223108177754413
1776996968.8506298,12.196444749832153,5.6,"[20.0, 9.1, 10.0, 9.1, 0.0, 0.0, 0.0, 0.0, 27.3, 16.7, 10.0, 8.3]",9.819015502929688,66.6,12.756399517863175,0.05231755896459652,25.270588918298568,0.060457493169620014,28.823003973906033,0.06404097073552321,12.27197928300761,0.0516348167469627
1776996970.074924,13.420738935470581,4.1,"[11.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 25.0, 20.0, 10.0, 9.1]",9.830978393554688,66.6,12.986271763965188,0.05153327742538883,25.752437226846222,0.05840139103750897,29.347506811220768,0.061613908410072325,12.472690394768826,0.050144627515007464
1776996971.291797,14.637611865997314,11.1,"[42.9, 28.6, 25.0, 20.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.5, 0.0]",9.877716064453125,66.8,13.107975926978138,0.051082043123494895,26.01006741531264,0.05757191627824527,29.647359164683536,0.060636472370889455,12.627578903476321,0.04949502582135408
1776997009.029768,52.3755829334259,15.5,"[40.0, 27.3, 16.7, 9.1, 0.0, 0.0, 0.0, 0.0, 27.3, 18.2, 16.7, 8.3]",9.86468505859375,66.7,4.051420701120404,0.74290149536491,8.045779138844745,0.7558528537164061,9.168003652300632,0.7511161476744656,3.8992546653975717,0.5887517405719291
1776997010.249387,53.59520196914673,16.4,"[11.1, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 11.1, 27.3, 10.0, 0.0]",9.843246459960938,66.6,4.312300531480278,0.6854925823622736,8.550251053797103,0.6986284670622452,9.739851200412351,0.6943510111051662,4.145013010862509,0.5448146882078573
1776997011.465455,54.811269998550415,6.5,"[10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 25.0, 18.2, 10.0, 0.0]",9.832275390625,66.5,4.563232137295438,0.6366877185395989,9.017383028281026,0.6511024390497515,10.289997568562622,0.6459554189506773,4.363249852394045,0.5088819603125254
1776997012.6805,56.02631497383118,15.6,"[40.0, 40.0, 50.0, 50.0, 0.0, 0.0, 0.0, 0.0, 25.0, 27.3, 0.0, 0.0]",9.819869995117188,66.5,4.784472426710935,0.5971256880068868,9.480014139170738,0.60889273020832,10.813974852937728,0.6042652161497819,4.588824855358443,0.47615991359533266
1776997013.8913999,57.23721480369568,10.8,"[18.2, 10.0, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",9.273529052734375,64.2,4.834308688912988,0.5889270593831827,9.580076925648083,0.6004847493057109,10.908183708316487,0.5969322350892153,4.639519694121622,0.46941530067502085
1776997015.1074638,58.45327877998352,5.9,"[0.0, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",8.4801025390625,60.9,4.834308688912988,0.5889270593831827,9.580076925648083,0.6004847493057109,10.908183708316487,0.5969322350892153,4.639519694121622,0.46941530067502085
