timestamp,elapsed,cpu_percent,cpu_cores,ram_used_gb,ram_percent,camera_3_fps,camera_3_latency,camera_2_fps,camera_2_latency,camera_1_fps,camera_1_latency,camera_0_fps,camera_0_latency
1776997483.0497978,6.556510925292969e-05,32.5,"[9.1, 10.0, 0.0, 0.0, 40.0, 22.2, 40.0, 30.0, 70.0, 77.8, 60.0, 75.0]",9.916030883789062,66.8,,,,,,,,
1776997484.261274,1.2115418910980225,34.1,"[0.0, 0.0, 0.0, 0.0, 10.0, 10.0, 0.0, 0.0, 90.9, 100.0, 90.0, 100.0]",9.59912109375,65.5,,,,,,,,
1776997485.4745212,2.4247889518737793,9.4,"[10.0, 10.0, 9.1, 0.0, 18.2, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",10.949310302734375,72.2,0.783009514350867,0.28355836868286133,0.783009514350867,0.2798866033554077,0.783009514350867,0.45822060108184814,0.3915047571754335,0.47296619415283203
1776997486.7514539,3.701721668243408,5.1,"[14.3, 6.7, 6.7, 0.0, 7.1, 7.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",10.8421630859375,72.0,2.136069177855676,0.8858428299427032,1.8690605306237167,0.7580747263772147,2.136069177855676,0.8216263353824615,1.8690605306237167,0.9845312322889056
1776997488.034542,4.984809875488281,7.9,"[10.0, 0.0, 0.0, 0.0, 10.0, 30.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0]",10.935638427734375,72.5,2.94621613572123,1.4967560132344564,2.94621613572123,1.0599324862162272,2.5533873176250657,0.8531770522777851,2.7498017266731476,1.5470837695258004
1776997489.240746,6.191013813018799,4.8,"[27.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 33.3, 20.0, 9.1, 9.1]",10.70208740234375,71.5,3.7534718664383484,2.184960355361303,3.284287883133555,0.9770573320842925,2.6587092387271634,0.7619097232818604,3.284287883133555,2.0654457296643938
1776997490.469494,7.419761896133423,5.9,"[20.0, 0.0, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 25.0, 10.0, 10.0, 0.0]",10.87286376953125,72.4,4.192475134153575,2.526023749382265,3.381028333994819,0.8913008403778077,2.5695815338360624,0.7211553423028243,3.6515106007144045,2.3880071198498762
1776997491.6725419,8.622809648513794,4.9,"[27.3, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 27.3, 10.0, 18.2, 9.1]",10.727981567382812,71.8,4.547321922883379,2.8457889020442964,3.2968083940904496,0.8205571010194975,2.6147101056579425,0.6790909456170123,4.206272778667125,2.652022393974098
1776997492.8860438,9.83631157875061,3.2,"[10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 10.0, 0.0, 0.0]",10.681304931640625,72.4,4.983826907149978,3.0933190393447876,3.2893257587189857,0.7717572486761844,2.691266529860988,0.6439851919809977,4.38576767829198,2.7246686436913232
1776997494.1336691,11.083936929702759,8.5,"[7.1, 7.1, 6.7, 0.0, 0.0, 0.0, 0.0, 0.0, 7.1, 0.0, 7.1, 0.0]",10.782333374023438,72.8,5.209785957503656,3.2558586597442627,3.2336602494850277,0.7436886363559299,2.6947168745708563,0.6190954446792603,4.670842582589485,2.7326768911801853
1776997495.418817,12.36908483505249,1.6,"[15.4, 20.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.1, 0.0, 0.0, 0.0]",10.660629272460938,72.4,5.476575545772575,3.40585153243121,3.140977151251918,0.7209994120475574,2.6577498972131615,0.6011313525113192,4.9933482917338186,2.6538307897506224
1776997496.668436,13.618703842163086,2.4,"[16.7, 16.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.7, 7.7, 0.0, 0.0]",10.623123168945312,72.2,5.566940876112811,3.512851646071986,3.1497165483269853,0.6945591194685116,2.7834704380564057,0.5787784990511442,5.127445543788116,2.594972484452384
1776997497.901921,14.8521888256073,6.5,"[10.0, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.1, 0.0, 0.0, 9.1]",10.528472900390625,71.8,5.7589922650463095,3.6577207127282785,3.1473562378741455,0.6726773444642412,2.678601053509911,0.5712944746017456,5.290237080682075,2.4691114184222642
1776997499.1118562,16.062124013900757,3.3,"[45.5, 33.3, 27.3, 27.3, 0.0, 0.0, 0.0, 0.0, 27.3, 10.0, 9.1, 16.7]",10.739181518554688,72.6,5.8392465530675075,3.773827379628232,3.134753412699399,0.6584511831694958,2.5815616339877403,0.5675681886218843,5.470452033926402,2.3197911562544578
1776997500.374937,17.325204849243164,8.2,"[6.2, 5.9, 0.0, 0.0, 0.0, 5.9, 0.0, 0.0, 0.0, 0.0, 5.9, 0.0]",10.6573486328125,72.3,5.923544669342226,3.885045171941368,3.220567975564705,0.637467908007758,2.5304462665151255,0.5626361641016874,5.520973672396638,2.2278106808662415
1776997501.6409101,18.591177940368652,4.9,"[7.1, 6.7, 0.0, 0.0, 6.7, 0.0, 0.0, 0.0, 0.0, 7.1, 0.0, 0.0]",10.638336181640625,72.2,5.902126239932019,3.9941145073283804,3.272997278507756,0.6279174499824399,2.6827846545145544,0.5495835494995117,5.526536388299982,2.1298652227642467
1776997502.8873432,19.837610960006714,7.3,"[16.7, 8.3, 7.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.7]",10.5145263671875,71.7,5.890339652738117,4.124776241106865,3.3227557015445788,0.6175699775869196,2.768963084620482,0.5445077896118165,5.588270952597701,2.0161232647595106
1776997504.11152,21.061787843704224,4.7,"[10.0, 9.1, 0.0, 9.1, 0.0, 0.0, 0.0, 0.0, 9.1, 0.0, 0.0, 0.0]",10.522018432617188,71.7,5.880673139819347,4.144042706085464,3.3390262743042056,0.6148010830381023,2.790827930761724,0.5432122051715851,5.581655861523448,2.0039784759283066
1776997505.323178,22.27344584465027,6.9,"[18.2, 0.0, 9.1, 9.1, 0.0, 0.0, 0.0, 0.0, 11.1, 0.0, 9.1, 0.0]",8.995315551757812,64.3,5.880673139819347,4.144042706085464,3.3390262743042056,0.6148010830381023,2.790827930761724,0.5432122051715851,5.581655861523448,2.0039784759283066
